0.000000	0.000305	0.000099	0.000000	0.000000	0.000261	0.000000	0.000750	0.000000	0.000413	0.000000	0.012669	0.034938	0.000000	0.080385
0.736671	0.077872	0.000000	0.006527	0.000000	0.038194	0.000000	1.615291	0.000000	0.043814	0.000000	0.004291	0.000000	0.001368	0.000000
0.020899	0.002171	0.000000	0.000102	0.000000	0.000883	0.000078	0.000006	0.000589	0.001012	0.000000	0.033268	0.091697	0.592452	3.780012
0.182530	0.019047	0.000000	0.001816	0.003724	0.000497	0.000000	0.001540	0.000000	0.013077	0.156390	0.000000	1.135358	3.638625	0.000000
2.207755	0.000000	0.439059	0.000000	4.314923	0.000000	139.339171	0.129809	1.893859	0.000000	0.310099	0.000000	0.041973	0.024616	0.199485
0.000000	0.004702	0.001480	0.000000	0.000097	0.000227	0.000069	0.000218	0.004481	0.000000	0.000466	0.000000	0.000055	0.000080	0.000000
0.056331	0.005862	0.000000	0.000306	0.000000	0.001085	0.000000	0.045123	0.000000	0.001503	0.000000	0.000000	0.000781	0.002699	0.000000
0.000000	0.716549	0.219617	0.000000	0.013337	0.000000	0.013101	0.023365	0.000000	0.000470	0.000000	0.000052	0.000000	0.000024	0.000035
0.006675	0.000217	0.000249	0.000000	0.003183	0.008001	0.041419	0.000762	2.843093	0.000000	0.085622	0.000000	0.086032	0.019747	0.045170
0.000431	0.000000	0.000072	0.000000	0.000784	0.000000	0.032518	0.006985	0.001077	0.000608	0.007699	0.000000	0.155047	0.508550	0.000000
2.089684	0.167831	0.003007	0.000000	0.682769	0.107154	0.000000	0.000050	0.000988	0.000000	0.001641	0.000000	0.041795	0.134737	0.000000
0.000000	0.010390	0.003208	0.000000	0.000115	0.000000	0.000002	0.000001	0.000276	0.000000	0.011299	0.000000	0.329368	1.054631	0.000000
0.001983	0.000000	0.000721	0.000463	0.000198	0.000030	0.000000	0.000006	0.000059	0.000000	0.000000	0.000014	0.000000	0.000441	0.004301
2.361007	0.181207	0.009722	0.000000	0.421094	0.000000	13.721045	0.730599	0.193629	0.000000	0.026042	0.000000	0.002686	0.000000	0.012751
0.000000	0.000869	0.000263	0.000000	0.000034	0.000000	0.000036	0.000002	0.000000	0.001918	0.000000	0.056944	0.000000	1.762382	17.181628
