0.001379	0.000000	0.000170	0.000001	0.000489	0.000431	0.000038	0.000000	0.000000	0.000226	0.000116	0.002366	0.006704	0.000000	0.013164
0.000000	0.130884	0.065964	0.000000	0.080901	0.000000	2.113105	0.027862	0.284671	0.000000	0.015543	0.000000	0.003937	0.000000	0.012930
5.016610	0.000000	1.539671	0.315945	1.131733	0.000000	28.387601	0.324895	0.855221	5.752249	0.000000	0.404085	0.000000	0.102668	0.000000
0.000000	0.301482	0.103943	0.015681	0.000000	0.206332	0.000000	0.566758	2.284632	33.188200	0.000000	1.238848	0.000000	0.572685	0.000000
0.383639	0.157389	0.022790	0.001379	0.000000	0.046174	0.006578	0.528063	0.739802	0.000000	0.161730	0.071890	0.000000	0.008742	0.000000
0.000000	3.541523	1.364291	0.000000	0.066849	0.000000	0.389758	0.000000	6.169828	0.000000	0.353393	0.487139	0.000000	0.088877	0.000000
4.802479	0.000000	0.921747	0.454848	0.000000	0.383274	0.147457	0.086532	0.355972	0.000000	0.089291	0.047381	0.009497	0.002471	0.000000
0.000000	0.074017	0.000000	0.124635	0.000000	2.246918	0.000000	8.813314	4.072103	0.000000	0.063789	0.000000	0.065328	0.156531	0.000000
0.000000	0.040226	0.035036	0.004772	0.011131	0.000000	0.564391	1.049530	0.000000	0.559730	1.531294	0.253559	0.000000	0.024927	0.000000
0.146041	0.071021	0.056476	0.016657	0.000000	0.088122	0.022515	0.002896	0.237636	0.943069	0.000000	0.293879	0.334910	0.000000	0.790962
0.015729	0.000000	0.006077	0.000000	0.123478	0.000000	0.359038	0.014191	0.003035	0.253239	0.707291	0.000000	0.039756	0.000000	0.185480
0.001976	0.000000	0.000923	0.000399	0.001042	0.000147	0.003706	0.005461	0.000000	0.146339	0.896607	0.000000	0.045922	0.000000	0.230447
1.813666	0.000000	0.646712	0.285937	0.000000	0.045980	0.000000	1.429467	0.000000	0.034918	0.000000	0.013940	0.017762	0.000000	0.042576
0.000000	0.000002	0.000000	0.000008	0.000000	0.000196	0.000016	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
