0.164796	0.478254	0.791711	1.105168	1.418625	1.732083	2.045540	2.358997	2.672455	2.985912	3.299369	3.612827	3.926284	4.239741	4.553199	4.866656	5.180113	5.493571	5.807028	6.120485
0.164796	0.478254	0.791711	1.105168	1.418625	1.732083	2.045540	2.358997	2.672455	2.985912	3.299369	3.612827	3.926284	4.239741	4.553199	4.866656	5.180113	5.493571	5.807028	6.120485
0.164796	0.478254	0.791711	1.105168	1.418625	1.732083	2.045540	2.358997	2.672455	2.985912	3.299369	3.612827	3.926284	4.239741	4.553199	4.866656	5.180113	5.493571	5.807028	6.120485
0.164796	0.478254	0.791711	1.105168	1.418625	1.732083	2.045540	2.358997	2.672455	2.985912	3.299369	3.612827	3.926284	4.239741	4.553199	4.866656	5.180113	5.493571	5.807028	6.120485
0.164796	0.478254	0.791711	1.105168	1.418625	1.732083	2.045540	2.358997	2.672455	2.985912	3.299369	3.612827	3.926284	4.239741	4.553199	4.866656	5.180113	5.493571	5.807028	6.120485
0.164796	0.478254	0.791711	1.105168	1.418625	1.732083	2.045540	2.358997	2.672455	2.985912	3.299369	3.612827	3.926284	4.239741	4.553199	4.866656	5.180113	5.493571	5.807028	6.120485
0.164796	0.478254	0.791711	1.105168	1.418625	1.732083	2.045540	2.358997	2.672455	2.985912	3.299369	3.612827	3.926284	4.239741	4.553199	4.866656	5.180113	5.493571	5.807028	6.120485
0.164796	0.478254	0.791711	1.105168	1.418625	1.732083	2.045540	2.358997	2.672455	2.985912	3.299369	3.612827	3.926284	4.239741	4.553199	4.866656	5.180113	5.493571	5.807028	6.120485
0.164796	0.478254	0.791711	1.105168	1.418625	1.732083	2.045540	2.358997	2.672455	2.985912	3.299369	3.612827	3.926284	4.239741	4.553199	4.866656	5.180113	5.493571	5.807028	6.120485
0.164796	0.478254	0.791711	1.105168	1.418625	1.732083	2.045540	2.358997	2.672455	2.985912	3.299369	3.612827	3.926284	4.239741	4.553199	4.866656	5.180113	5.493571	5.807028	6.120485
0.164796	0.478254	0.791711	1.105168	1.418625	1.732083	2.045540	2.358997	2.672455	2.985912	3.299369	3.612827	3.926284	4.239741	4.553199	4.866656	5.180113	5.493571	5.807028	6.120485
0.164796	0.478254	0.791711	1.105168	1.418625	1.732083	2.045540	2.358997	2.672455	2.985912	3.299369	3.612827	3.926284	4.239741	4.553199	4.866656	5.180113	5.493571	5.807028	6.120485
0.164796	0.478254	0.791711	1.105168	1.418625	1.732083	2.045540	2.358997	2.672455	2.985912	3.299369	3.612827	3.926284	4.239741	4.553199	4.866656	5.180113	5.493571	5.807028	6.120485
0.164796	0.478254	0.791711	1.105168	1.418625	1.732083	2.045540	2.358997	2.672455	2.985912	3.299369	3.612827	3.926284	4.239741	4.553199	4.866656	5.180113	5.493571	5.807028	6.120485
0.164796	0.478254	0.791711	1.105168	1.418625	1.732083	2.045540	2.358997	2.672455	2.985912	3.299369	3.612827	3.926284	4.239741	4.553199	4.866656	5.180113	5.493571	5.807028	6.120485
0.164796	0.478254	0.791711	1.105168	1.418625	1.732083	2.045540	2.358997	2.672455	2.985912	3.299369	3.612827	3.926284	4.239741	4.553199	4.866656	5.180113	5.493571	5.807028	6.120485
0.164796	0.478254	0.791711	1.105168	1.418625	1.732083	2.045540	2.358997	2.672455	2.985912	3.299369	3.612827	3.926284	4.239741	4.553199	4.866656	5.180113	5.493571	5.807028	6.120485
0.164796	0.478254	0.791711	1.105168	1.418625	1.732083	2.045540	2.358997	2.672455	2.985912	3.299369	3.612827	3.926284	4.239741	4.553199	4.866656	5.180113	5.493571	5.807028	6.120485
0.164796	0.478254	0.791711	1.105168	1.418625	1.732083	2.045540	2.358997	2.672455	2.985912	3.299369	3.612827	3.926284	4.239741	4.553199	4.866656	5.180113	5.493571	5.807028	6.120485
0.164796	0.478254	0.791711	1.105168	1.418625	1.732083	2.045540	2.358997	2.672455	2.985912	3.299369	3.612827	3.926284	4.239741	4.553199	4.866656	5.180113	5.493571	5.807028	6.120485
