0.315973	0.944023	1.572073	2.200123	2.828172	3.456222	4.084272	4.712322	5.340371	5.968421
0.315973	0.944023	1.572073	2.200123	2.828172	3.456222	4.084272	4.712322	5.340371	5.968421
0.315973	0.944023	1.572073	2.200123	2.828172	3.456222	4.084272	4.712322	5.340371	5.968421
0.315973	0.944023	1.572073	2.200123	2.828172	3.456222	4.084272	4.712322	5.340371	5.968421
0.315973	0.944023	1.572073	2.200123	2.828172	3.456222	4.084272	4.712322	5.340371	5.968421
0.315973	0.944023	1.572073	2.200123	2.828172	3.456222	4.084272	4.712322	5.340371	5.968421
0.315973	0.944023	1.572073	2.200123	2.828172	3.456222	4.084272	4.712322	5.340371	5.968421
0.315973	0.944023	1.572073	2.200123	2.828172	3.456222	4.084272	4.712322	5.340371	5.968421
0.315973	0.944023	1.572073	2.200123	2.828172	3.456222	4.084272	4.712322	5.340371	5.968421
0.315973	0.944023	1.572073	2.200123	2.828172	3.456222	4.084272	4.712322	5.340371	5.968421
