0.001581	0.000055	0.000028	0.012015	0.000000	0.000000	0.000037	0.003996	0.000251	0.000000
0.085373	0.499197	1.153344	0.018951	0.003040	0.000608	0.000040	0.005578	0.000017	0.001591
0.003961	0.093462	10.183914	5.410612	0.012627	0.014884	0.000056	0.002192	0.042487	6.297616
0.002179	0.008257	0.148880	1.197785	1.255006	2.981530	2.567894	7.080368	0.004375	0.000025
0.194408	0.084128	0.034744	0.073256	4.065515	0.367020	0.018346	0.003292	0.077162	0.035238
0.006241	0.035630	0.080178	0.086499	0.005698	0.403581	0.035020	0.004856	0.295318	0.091709
0.021699	0.023772	0.003334	0.130771	0.008782	0.008323	0.332506	0.037659	0.010801	0.045090
0.007642	0.002283	0.067107	0.000184	0.001423	0.003322	0.000694	0.024096	0.000031	1.255628
0.000079	0.007250	0.106162	0.115360	0.097260	0.076651	0.003463	0.000000	0.010807	0.554766
0.000024	0.000006	0.039885	0.000168	0.000000	0.000000	0.000587	0.000000	0.000000	0.000001
