0.315614	0.943077	1.570539	2.198002	2.825465	3.452928	4.080391	4.707854	5.335317	5.962780
0.315614	0.943077	1.570539	2.198002	2.825465	3.452928	4.080391	4.707854	5.335317	5.962780
0.315614	0.943077	1.570539	2.198002	2.825465	3.452928	4.080391	4.707854	5.335317	5.962780
0.315614	0.943077	1.570539	2.198002	2.825465	3.452928	4.080391	4.707854	5.335317	5.962780
0.315614	0.943077	1.570539	2.198002	2.825465	3.452928	4.080391	4.707854	5.335317	5.962780
0.315614	0.943077	1.570539	2.198002	2.825465	3.452928	4.080391	4.707854	5.335317	5.962780
0.315614	0.943077	1.570539	2.198002	2.825465	3.452928	4.080391	4.707854	5.335317	5.962780
0.315614	0.943077	1.570539	2.198002	2.825465	3.452928	4.080391	4.707854	5.335317	5.962780
0.315614	0.943077	1.570539	2.198002	2.825465	3.452928	4.080391	4.707854	5.335317	5.962780
0.315614	0.943077	1.570539	2.198002	2.825465	3.452928	4.080391	4.707854	5.335317	5.962780
