0.208710	0.059498	0.000043	0.000000	0.000011	0.000079	0.000000	0.000000	0.000000	0.027698
0.000017	0.000241	0.722590	0.000007	0.000559	0.001705	0.000062	0.000533	0.107085	0.075167
0.014616	4.755324	0.003203	0.011606	0.928361	0.001658	0.129491	0.706222	0.000557	12.564556
0.000559	3.645908	0.006019	0.001393	0.000326	0.001238	0.002253	0.000150	0.003359	0.000128
0.004593	0.729917	0.049991	0.007438	0.003401	1.339251	0.054745	0.001482	0.000171	0.000256
11.589300	0.000586	2.892026	0.298836	0.184733	0.001794	0.661494	0.000208	0.000160	0.003346
0.098904	0.128044	0.073864	0.655211	0.000532	1.667537	0.041879	0.039724	0.003944	0.001298
0.003535	0.000781	1.071176	0.818485	0.001060	0.280523	0.001934	0.000120	0.006324	0.023144
0.015555	0.000151	0.000010	0.008561	0.001456	0.079582	0.000005	0.000084	0.000486	0.011666
0.027207	0.000000	0.000059	0.000000	0.000000	0.000000	0.216120	0.000003	0.000051	0.000000
