0.315329	0.943445	1.571561	2.199677	2.827794	3.455910	4.084026	4.712143	5.340259	5.968375
0.315329	0.943445	1.571561	2.199677	2.827794	3.455910	4.084026	4.712143	5.340259	5.968375
0.315329	0.943445	1.571561	2.199677	2.827794	3.455910	4.084026	4.712143	5.340259	5.968375
0.315329	0.943445	1.571561	2.199677	2.827794	3.455910	4.084026	4.712143	5.340259	5.968375
0.315329	0.943445	1.571561	2.199677	2.827794	3.455910	4.084026	4.712143	5.340259	5.968375
0.315329	0.943445	1.571561	2.199677	2.827794	3.455910	4.084026	4.712143	5.340259	5.968375
0.315329	0.943445	1.571561	2.199677	2.827794	3.455910	4.084026	4.712143	5.340259	5.968375
0.315329	0.943445	1.571561	2.199677	2.827794	3.455910	4.084026	4.712143	5.340259	5.968375
0.315329	0.943445	1.571561	2.199677	2.827794	3.455910	4.084026	4.712143	5.340259	5.968375
0.315329	0.943445	1.571561	2.199677	2.827794	3.455910	4.084026	4.712143	5.340259	5.968375
