0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.004117	0.038094	0.000000	0.000000	0.000000	0.000000	0.001101	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000029	0.000000	0.000000	0.000192	0.000000	0.000000	0.000000	0.000024	0.000000	0.000022	0.000000	0.000000	0.000007	0.000000	0.000000
0.000000	0.000187	0.000002	0.000000	0.000000	0.000298	0.000000	0.224700	0.000000	0.000000	0.000000	0.000000	0.000000	0.659776	0.000004	0.000146	0.000397	0.000000	0.000001	0.000000
0.003878	0.000778	0.001950	0.009929	0.000016	0.000000	0.041186	0.000747	0.000000	0.000000	0.000432	0.000216	0.000000	0.356363	0.000066	0.000055	0.000000	0.000036	0.000001	0.878277
0.000020	0.000000	0.003086	0.000719	3.591437	0.001733	0.000000	0.000426	0.000000	0.000031	4.068877	0.000000	0.000000	0.819531	0.000002	0.000533	0.000013	0.000002	0.000000	0.000014
0.000002	0.013380	0.000000	0.003286	0.000008	0.000003	0.163205	0.107646	0.000049	0.748512	0.000000	0.465455	0.000542	0.000000	0.000000	0.002292	0.000000	0.000990	0.018820	0.000000
0.003177	6.416313	0.068286	0.000985	0.214615	0.000000	0.441552	0.002460	0.001751	0.000010	0.000013	0.003433	0.000009	0.009505	17.386994	0.000122	0.000000	0.000178	0.000000	0.000258
0.000856	0.008437	0.000090	0.050391	0.998650	0.003017	0.003107	0.002271	0.000006	0.985205	0.001049	0.000013	0.002839	0.000002	0.001118	0.000000	0.000816	0.000150	0.383304	0.000243
0.000001	0.000186	0.000230	0.357518	0.000143	0.000143	0.025978	103.868430	0.000000	0.828561	0.054732	0.000000	0.000285	0.000046	0.000188	0.000002	0.000000	0.342581	0.000062	0.000013
0.000013	0.004141	0.000237	0.000000	0.022035	0.016814	0.001727	0.011400	13.278085	0.614156	0.000449	0.004612	0.000023	0.000047	0.015132	0.000189	0.011810	0.000884	0.000001	0.013463
0.000018	0.000000	0.000150	0.000016	0.004017	0.000030	0.000115	1.288441	0.002578	0.055185	0.083218	4.034480	0.000877	0.271770	0.000000	0.000000	0.000882	0.000027	0.000411	0.000064
0.000112	0.001077	0.000008	0.000001	0.076051	0.001111	0.000001	0.000572	5.115588	0.000002	0.000389	0.006100	0.173902	0.000000	0.008977	0.000003	0.002759	0.012559	0.000001	0.020928
0.011090	0.000023	0.000010	0.000000	0.000039	0.001232	0.000492	0.017781	0.000000	0.000003	1.499089	0.709316	0.148684	0.001382	0.020862	0.000349	0.000001	0.457872	0.000001	0.000009
0.000119	0.000890	0.000003	0.005823	0.000539	0.016599	0.000000	0.000000	0.000199	0.258396	0.001163	0.000014	0.000000	0.000843	0.000494	0.000000	0.000000	0.000043	0.048289	0.000000
0.003744	0.000000	0.000011	18.488894	0.018323	0.000656	0.000000	0.002626	0.000131	0.001500	0.000242	0.002427	0.000000	0.003027	0.000000	0.092495	0.000841	0.000000	0.014439	0.000000
0.000005	0.335216	0.000362	0.000915	0.013224	0.019699	0.005694	0.000781	18.260779	0.072746	0.000057	3.719864	0.000000	0.000128	0.013030	0.000000	0.002365	0.001733	0.000109	0.009427
0.000058	0.000010	0.524906	0.259363	0.005729	0.000114	0.000000	0.010308	0.000209	0.068562	0.000333	0.000608	0.003468	0.000090	0.000000	0.000002	0.021753	0.000952	0.000000	0.000017
0.000044	0.000000	0.000040	0.000999	0.000000	0.000000	0.000000	0.003247	0.000101	0.000000	0.000788	0.000000	0.000100	0.000002	0.115633	0.000000	0.004129	0.000000	0.002876	0.000000
0.000000	0.000000	0.000001	0.000000	0.000086	0.000000	0.000000	0.001009	0.053155	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000006	0.000000	0.000001
0.000000	0.000000	0.000007	0.010403	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000001	0.000000	0.000000	0.000030	0.000000	0.000000	0.000000	0.000000
