0.116091	0.000000	0.051193	0.017567	0.000000	0.000000	0.016706	0.000325	0.000000	0.085539	0.454553	0.000000	0.022600	0.000000	0.123994
0.000000	0.007645	0.000292	0.080165	0.087738	0.132069	0.020253	0.001340	0.076782	0.000000	0.075116	0.231931	0.000000	0.050263	0.000000
0.000000	0.085933	0.112119	0.022395	0.057098	0.065010	0.003426	0.223868	0.928345	0.011821	0.050762	0.081886	0.000000	0.018670	0.000000
0.000000	1.070260	0.330991	0.000000	0.033779	0.000000	0.305497	0.146607	0.021483	0.000000	0.648590	2.085222	0.000000	0.396413	0.000000
0.037392	0.113734	0.000000	0.342323	0.089154	0.000000	0.097740	0.006964	0.430098	0.000000	2.595196	8.315361	0.000000	1.581884	0.000000
0.000000	0.750612	0.349343	0.070753	0.573190	0.000000	3.960274	0.094406	1.388681	0.000000	1.133744	3.451895	0.000000	0.917327	0.000000
37.288989	0.000000	16.116223	5.501878	0.188974	0.993251	0.628385	0.064390	0.225467	0.507535	0.400151	0.338676	0.000000	0.121929	0.371713
0.000000	0.040943	0.008185	0.104421	0.050581	0.374221	0.004357	1.702289	0.310781	0.150899	0.000000	0.010131	0.000000	0.147433	1.181754
0.830533	0.014404	0.196646	0.135457	0.214407	0.087391	0.031981	0.043924	0.196909	0.187942	0.128632	0.018122	0.562584	1.435990	0.000000
0.000000	0.252298	0.000000	1.090242	2.376907	0.227612	0.009018	0.134042	0.000000	1.842020	9.449782	0.000000	2.838944	0.000000	11.127391
0.000000	2.198575	0.000000	11.619061	4.200569	0.000000	0.478940	0.064625	1.364129	0.281124	0.356265	0.000000	0.052775	0.000000	0.193782
0.000000	0.253030	0.058728	0.030917	0.011956	0.005774	0.000000	0.106656	0.000000	0.005666	0.026121	0.076511	0.000000	0.014223	0.000000
4.818683	0.296539	0.241127	0.269694	0.000000	0.687586	0.033835	0.038203	0.000000	0.007285	0.000104	0.001193	0.000000	0.000251	0.000000
0.118421	0.000244	0.015734	0.007111	0.000000	0.000328	0.000367	0.000475	0.029657	0.000000	0.005585	0.000000	0.001506	0.003092	0.000000
0.000184	0.000009	0.000098	0.000000	0.001606	0.000423	0.000000	0.000000	0.000024	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000
