0.004374	0.000000	0.000000	0.000161	0.000000	0.000000	0.000003	0.000000	0.000001	0.000002
0.042842	0.000000	0.001909	0.000000	0.004904	0.000497	0.006686	0.000000	0.000331	0.000033
1.904507	0.010338	0.029019	0.919762	0.043600	0.058298	0.001653	0.000135	0.000746	7.764552
3.591861	0.362513	0.025437	0.012275	0.026483	0.203312	0.120712	0.030793	0.012999	0.035206
1.127546	0.088776	1.783184	0.011815	0.360997	0.206958	0.311007	1.737388	0.047266	0.332748
2.874063	0.016797	0.844461	0.100831	0.048075	0.016510	0.427604	0.161870	0.002203	0.248911
0.499250	2.893217	0.193191	0.978433	0.052645	0.342769	0.004154	0.027401	0.102725	0.008150
2.243571	0.081243	0.009291	0.272567	0.002101	0.011048	0.001041	0.002664	0.012676	0.000038
0.000047	0.001367	0.000661	0.000452	0.003374	0.000000	0.000846	0.000000	0.026641	0.000016
0.000000	0.000000	0.000005	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000
