0.000000	0.000171	0.000061	0.043950	0.000198	0.002795	0.000000	0.001208	0.000000	0.020080
1.324115	0.034483	0.000001	0.029681	0.000035	0.125357	0.000039	0.000149	0.053740	0.001391
1.954705	0.001400	0.000942	0.007771	5.392677	0.052586	0.000185	0.003164	0.356150	0.000773
1.900666	0.000156	0.003560	0.001561	0.011079	0.055075	0.001370	0.000072	0.000144	0.466778
0.189186	7.028052	0.000011	0.016578	0.001523	0.044238	0.030025	0.088027	0.007411	0.977159
0.067361	0.956032	0.040238	0.333780	0.046072	0.000353	0.001594	0.000038	1.563345	0.027951
2.635785	0.000030	0.000340	0.448845	0.009642	0.002611	0.001312	0.000001	1.820769	0.225358
0.342036	0.165496	0.158120	0.100498	0.000599	0.000592	0.024040	0.000019	0.000606	0.117666
18.582060	4.245498	0.001953	0.380552	0.008963	0.000254	0.004879	0.131896	0.053743	1.065716
14.501546	0.000627	0.000293	0.002323	0.926560	0.000121	0.000000	0.105160	0.000028	0.160297
