0.003488	0.006662	0.000001	0.001542	0.173476	0.001243	0.000374	0.000000	0.000339	0.004523
0.064942	0.016877	0.000195	0.061907	0.008975	3.034227	0.000000	0.000000	0.000004	0.563488
2.263650	0.178876	0.000005	0.011843	7.629143	0.010139	0.000099	0.000000	0.000023	1.254319
2.239937	0.000558	0.000010	0.001746	0.006297	0.057993	0.000005	0.002268	0.000001	0.000755
0.000902	0.000132	0.000001	0.000420	0.129010	32.199473	0.004302	0.000060	0.000251	1.509092
0.000084	0.000001	0.000000	0.000033	0.063396	0.018299	0.000011	0.000000	0.000023	0.000076
0.002668	0.005314	0.003241	0.000100	21.401270	0.012759	0.000319	0.000008	0.009877	0.000378
0.002329	0.001303	0.000249	0.000068	0.000234	0.028748	0.000000	0.000038	0.000000	0.000063
0.005274	0.000003	0.000000	0.000032	0.130127	0.986954	0.000040	0.000003	0.000007	0.000331
0.008139	0.000004	0.000038	0.000385	5.074306	0.000059	0.000072	0.000000	0.000004	0.728101
