0.318580	0.945713	1.572846	2.199979	2.827112	3.454245	4.081378	4.708511	5.335645	5.962778
0.318580	0.945713	1.572846	2.199979	2.827112	3.454245	4.081378	4.708511	5.335645	5.962778
0.318580	0.945713	1.572846	2.199979	2.827112	3.454245	4.081378	4.708511	5.335645	5.962778
0.318580	0.945713	1.572846	2.199979	2.827112	3.454245	4.081378	4.708511	5.335645	5.962778
0.318580	0.945713	1.572846	2.199979	2.827112	3.454245	4.081378	4.708511	5.335645	5.962778
0.318580	0.945713	1.572846	2.199979	2.827112	3.454245	4.081378	4.708511	5.335645	5.962778
0.318580	0.945713	1.572846	2.199979	2.827112	3.454245	4.081378	4.708511	5.335645	5.962778
0.318580	0.945713	1.572846	2.199979	2.827112	3.454245	4.081378	4.708511	5.335645	5.962778
0.318580	0.945713	1.572846	2.199979	2.827112	3.454245	4.081378	4.708511	5.335645	5.962778
0.318580	0.945713	1.572846	2.199979	2.827112	3.454245	4.081378	4.708511	5.335645	5.962778
