-0.089873	-0.089873	-0.089873	-0.089873	-0.089873	-0.089873	-0.089873	-0.089873	-0.089873	-0.089873
-0.069927	-0.069927	-0.069927	-0.069927	-0.069927	-0.069927	-0.069927	-0.069927	-0.069927	-0.069927
-0.049981	-0.049981	-0.049981	-0.049981	-0.049981	-0.049981	-0.049981	-0.049981	-0.049981	-0.049981
-0.030035	-0.030035	-0.030035	-0.030035	-0.030035	-0.030035	-0.030035	-0.030035	-0.030035	-0.030035
-0.010089	-0.010089	-0.010089	-0.010089	-0.010089	-0.010089	-0.010089	-0.010089	-0.010089	-0.010089
0.009857	0.009857	0.009857	0.009857	0.009857	0.009857	0.009857	0.009857	0.009857	0.009857
0.029803	0.029803	0.029803	0.029803	0.029803	0.029803	0.029803	0.029803	0.029803	0.029803
0.049749	0.049749	0.049749	0.049749	0.049749	0.049749	0.049749	0.049749	0.049749	0.049749
0.069695	0.069695	0.069695	0.069695	0.069695	0.069695	0.069695	0.069695	0.069695	0.069695
0.089641	0.089641	0.089641	0.089641	0.089641	0.089641	0.089641	0.089641	0.089641	0.089641
