0.314040	0.939677	1.565314	2.190951	2.816588	3.442225	4.067862	4.693499	5.319136	5.944773
0.314040	0.939677	1.565314	2.190951	2.816588	3.442225	4.067862	4.693499	5.319136	5.944773
0.314040	0.939677	1.565314	2.190951	2.816588	3.442225	4.067862	4.693499	5.319136	5.944773
0.314040	0.939677	1.565314	2.190951	2.816588	3.442225	4.067862	4.693499	5.319136	5.944773
0.314040	0.939677	1.565314	2.190951	2.816588	3.442225	4.067862	4.693499	5.319136	5.944773
0.314040	0.939677	1.565314	2.190951	2.816588	3.442225	4.067862	4.693499	5.319136	5.944773
0.314040	0.939677	1.565314	2.190951	2.816588	3.442225	4.067862	4.693499	5.319136	5.944773
0.314040	0.939677	1.565314	2.190951	2.816588	3.442225	4.067862	4.693499	5.319136	5.944773
0.314040	0.939677	1.565314	2.190951	2.816588	3.442225	4.067862	4.693499	5.319136	5.944773
0.314040	0.939677	1.565314	2.190951	2.816588	3.442225	4.067862	4.693499	5.319136	5.944773
