-0.111703	-0.111703	-0.111703	-0.111703	-0.111703	-0.111703	-0.111703	-0.111703	-0.111703	-0.111703	-0.111703	-0.111703	-0.111703	-0.111703	-0.111703
-0.095828	-0.095828	-0.095828	-0.095828	-0.095828	-0.095828	-0.095828	-0.095828	-0.095828	-0.095828	-0.095828	-0.095828	-0.095828	-0.095828	-0.095828
-0.079952	-0.079952	-0.079952	-0.079952	-0.079952	-0.079952	-0.079952	-0.079952	-0.079952	-0.079952	-0.079952	-0.079952	-0.079952	-0.079952	-0.079952
-0.064077	-0.064077	-0.064077	-0.064077	-0.064077	-0.064077	-0.064077	-0.064077	-0.064077	-0.064077	-0.064077	-0.064077	-0.064077	-0.064077	-0.064077
-0.048202	-0.048202	-0.048202	-0.048202	-0.048202	-0.048202	-0.048202	-0.048202	-0.048202	-0.048202	-0.048202	-0.048202	-0.048202	-0.048202	-0.048202
-0.032327	-0.032327	-0.032327	-0.032327	-0.032327	-0.032327	-0.032327	-0.032327	-0.032327	-0.032327	-0.032327	-0.032327	-0.032327	-0.032327	-0.032327
-0.016451	-0.016451	-0.016451	-0.016451	-0.016451	-0.016451	-0.016451	-0.016451	-0.016451	-0.016451	-0.016451	-0.016451	-0.016451	-0.016451	-0.016451
-0.000576	-0.000576	-0.000576	-0.000576	-0.000576	-0.000576	-0.000576	-0.000576	-0.000576	-0.000576	-0.000576	-0.000576	-0.000576	-0.000576	-0.000576
0.015299	0.015299	0.015299	0.015299	0.015299	0.015299	0.015299	0.015299	0.015299	0.015299	0.015299	0.015299	0.015299	0.015299	0.015299
0.031175	0.031175	0.031175	0.031175	0.031175	0.031175	0.031175	0.031175	0.031175	0.031175	0.031175	0.031175	0.031175	0.031175	0.031175
0.047050	0.047050	0.047050	0.047050	0.047050	0.047050	0.047050	0.047050	0.047050	0.047050	0.047050	0.047050	0.047050	0.047050	0.047050
0.062925	0.062925	0.062925	0.062925	0.062925	0.062925	0.062925	0.062925	0.062925	0.062925	0.062925	0.062925	0.062925	0.062925	0.062925
0.078800	0.078800	0.078800	0.078800	0.078800	0.078800	0.078800	0.078800	0.078800	0.078800	0.078800	0.078800	0.078800	0.078800	0.078800
0.094676	0.094676	0.094676	0.094676	0.094676	0.094676	0.094676	0.094676	0.094676	0.094676	0.094676	0.094676	0.094676	0.094676	0.094676
0.110551	0.110551	0.110551	0.110551	0.110551	0.110551	0.110551	0.110551	0.110551	0.110551	0.110551	0.110551	0.110551	0.110551	0.110551
