0.000000	0.000000	0.000082	0.000000	0.030711	0.003559	0.000013	0.000000	0.012414	0.171276
0.003116	0.006730	0.995661	0.003557	0.018720	0.000792	0.567183	0.046126	0.008866	0.001405
0.091018	0.061448	0.012475	0.419176	0.589697	2.957962	0.542234	0.042820	0.300284	0.001606
0.137786	1.343448	3.273455	0.040677	0.035964	0.106122	0.036073	0.358272	0.012124	0.257987
0.023181	0.010358	0.473724	0.009228	11.225436	0.290909	0.158351	0.086461	0.157686	0.054208
0.027519	0.278151	0.763060	0.165233	0.078647	2.296968	6.636658	0.014952	0.453476	0.005996
0.069154	0.011694	0.384477	0.438666	1.213112	0.142478	0.066544	0.003789	0.077550	0.169979
0.002402	0.102786	0.009348	0.476063	0.010762	9.249294	0.503541	0.440524	0.079169	0.006729
0.060229	0.002825	0.005333	0.000105	0.010438	0.002411	0.040538	0.000089	0.002701	0.001145
0.000010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000358	0.000000
