-0.159777	-0.159777	-0.159777	-0.159777	-0.159777	-0.159777	-0.159777	-0.159777	-0.159777	-0.159777	-0.159777	-0.159777	-0.159777	-0.159777	-0.159777
-0.136467	-0.136467	-0.136467	-0.136467	-0.136467	-0.136467	-0.136467	-0.136467	-0.136467	-0.136467	-0.136467	-0.136467	-0.136467	-0.136467	-0.136467
-0.113157	-0.113157	-0.113157	-0.113157	-0.113157	-0.113157	-0.113157	-0.113157	-0.113157	-0.113157	-0.113157	-0.113157	-0.113157	-0.113157	-0.113157
-0.089847	-0.089847	-0.089847	-0.089847	-0.089847	-0.089847	-0.089847	-0.089847	-0.089847	-0.089847	-0.089847	-0.089847	-0.089847	-0.089847	-0.089847
-0.066537	-0.066537	-0.066537	-0.066537	-0.066537	-0.066537	-0.066537	-0.066537	-0.066537	-0.066537	-0.066537	-0.066537	-0.066537	-0.066537	-0.066537
-0.043227	-0.043227	-0.043227	-0.043227	-0.043227	-0.043227	-0.043227	-0.043227	-0.043227	-0.043227	-0.043227	-0.043227	-0.043227	-0.043227	-0.043227
-0.019917	-0.019917	-0.019917	-0.019917	-0.019917	-0.019917	-0.019917	-0.019917	-0.019917	-0.019917	-0.019917	-0.019917	-0.019917	-0.019917	-0.019917
0.003393	0.003393	0.003393	0.003393	0.003393	0.003393	0.003393	0.003393	0.003393	0.003393	0.003393	0.003393	0.003393	0.003393	0.003393
0.026703	0.026703	0.026703	0.026703	0.026703	0.026703	0.026703	0.026703	0.026703	0.026703	0.026703	0.026703	0.026703	0.026703	0.026703
0.050014	0.050014	0.050014	0.050014	0.050014	0.050014	0.050014	0.050014	0.050014	0.050014	0.050014	0.050014	0.050014	0.050014	0.050014
0.073324	0.073324	0.073324	0.073324	0.073324	0.073324	0.073324	0.073324	0.073324	0.073324	0.073324	0.073324	0.073324	0.073324	0.073324
0.096634	0.096634	0.096634	0.096634	0.096634	0.096634	0.096634	0.096634	0.096634	0.096634	0.096634	0.096634	0.096634	0.096634	0.096634
0.119944	0.119944	0.119944	0.119944	0.119944	0.119944	0.119944	0.119944	0.119944	0.119944	0.119944	0.119944	0.119944	0.119944	0.119944
0.143254	0.143254	0.143254	0.143254	0.143254	0.143254	0.143254	0.143254	0.143254	0.143254	0.143254	0.143254	0.143254	0.143254	0.143254
0.166564	0.166564	0.166564	0.166564	0.166564	0.166564	0.166564	0.166564	0.166564	0.166564	0.166564	0.166564	0.166564	0.166564	0.166564
