-0.125937	-0.125937	-0.125937	-0.125937	-0.125937	-0.125937	-0.125937	-0.125937	-0.125937	-0.125937	-0.125937	-0.125937	-0.125937	-0.125937	-0.125937	-0.125937	-0.125937	-0.125937	-0.125937	-0.125937
-0.112762	-0.112762	-0.112762	-0.112762	-0.112762	-0.112762	-0.112762	-0.112762	-0.112762	-0.112762	-0.112762	-0.112762	-0.112762	-0.112762	-0.112762	-0.112762	-0.112762	-0.112762	-0.112762	-0.112762
-0.099586	-0.099586	-0.099586	-0.099586	-0.099586	-0.099586	-0.099586	-0.099586	-0.099586	-0.099586	-0.099586	-0.099586	-0.099586	-0.099586	-0.099586	-0.099586	-0.099586	-0.099586	-0.099586	-0.099586
-0.086411	-0.086411	-0.086411	-0.086411	-0.086411	-0.086411	-0.086411	-0.086411	-0.086411	-0.086411	-0.086411	-0.086411	-0.086411	-0.086411	-0.086411	-0.086411	-0.086411	-0.086411	-0.086411	-0.086411
-0.073236	-0.073236	-0.073236	-0.073236	-0.073236	-0.073236	-0.073236	-0.073236	-0.073236	-0.073236	-0.073236	-0.073236	-0.073236	-0.073236	-0.073236	-0.073236	-0.073236	-0.073236	-0.073236	-0.073236
-0.060060	-0.060060	-0.060060	-0.060060	-0.060060	-0.060060	-0.060060	-0.060060	-0.060060	-0.060060	-0.060060	-0.060060	-0.060060	-0.060060	-0.060060	-0.060060	-0.060060	-0.060060	-0.060060	-0.060060
-0.046885	-0.046885	-0.046885	-0.046885	-0.046885	-0.046885	-0.046885	-0.046885	-0.046885	-0.046885	-0.046885	-0.046885	-0.046885	-0.046885	-0.046885	-0.046885	-0.046885	-0.046885	-0.046885	-0.046885
-0.033710	-0.033710	-0.033710	-0.033710	-0.033710	-0.033710	-0.033710	-0.033710	-0.033710	-0.033710	-0.033710	-0.033710	-0.033710	-0.033710	-0.033710	-0.033710	-0.033710	-0.033710	-0.033710	-0.033710
-0.020534	-0.020534	-0.020534	-0.020534	-0.020534	-0.020534	-0.020534	-0.020534	-0.020534	-0.020534	-0.020534	-0.020534	-0.020534	-0.020534	-0.020534	-0.020534	-0.020534	-0.020534	-0.020534	-0.020534
-0.007359	-0.007359	-0.007359	-0.007359	-0.007359	-0.007359	-0.007359	-0.007359	-0.007359	-0.007359	-0.007359	-0.007359	-0.007359	-0.007359	-0.007359	-0.007359	-0.007359	-0.007359	-0.007359	-0.007359
0.005817	0.005817	0.005817	0.005817	0.005817	0.005817	0.005817	0.005817	0.005817	0.005817	0.005817	0.005817	0.005817	0.005817	0.005817	0.005817	0.005817	0.005817	0.005817	0.005817
0.018992	0.018992	0.018992	0.018992	0.018992	0.018992	0.018992	0.018992	0.018992	0.018992	0.018992	0.018992	0.018992	0.018992	0.018992	0.018992	0.018992	0.018992	0.018992	0.018992
0.032167	0.032167	0.032167	0.032167	0.032167	0.032167	0.032167	0.032167	0.032167	0.032167	0.032167	0.032167	0.032167	0.032167	0.032167	0.032167	0.032167	0.032167	0.032167	0.032167
0.045343	0.045343	0.045343	0.045343	0.045343	0.045343	0.045343	0.045343	0.045343	0.045343	0.045343	0.045343	0.045343	0.045343	0.045343	0.045343	0.045343	0.045343	0.045343	0.045343
0.058518	0.058518	0.058518	0.058518	0.058518	0.058518	0.058518	0.058518	0.058518	0.058518	0.058518	0.058518	0.058518	0.058518	0.058518	0.058518	0.058518	0.058518	0.058518	0.058518
0.071693	0.071693	0.071693	0.071693	0.071693	0.071693	0.071693	0.071693	0.071693	0.071693	0.071693	0.071693	0.071693	0.071693	0.071693	0.071693	0.071693	0.071693	0.071693	0.071693
0.084869	0.084869	0.084869	0.084869	0.084869	0.084869	0.084869	0.084869	0.084869	0.084869	0.084869	0.084869	0.084869	0.084869	0.084869	0.084869	0.084869	0.084869	0.084869	0.084869
0.098044	0.098044	0.098044	0.098044	0.098044	0.098044	0.098044	0.098044	0.098044	0.098044	0.098044	0.098044	0.098044	0.098044	0.098044	0.098044	0.098044	0.098044	0.098044	0.098044
0.111220	0.111220	0.111220	0.111220	0.111220	0.111220	0.111220	0.111220	0.111220	0.111220	0.111220	0.111220	0.111220	0.111220	0.111220	0.111220	0.111220	0.111220	0.111220	0.111220
0.124395	0.124395	0.124395	0.124395	0.124395	0.124395	0.124395	0.124395	0.124395	0.124395	0.124395	0.124395	0.124395	0.124395	0.124395	0.124395	0.124395	0.124395	0.124395	0.124395
