0.000000	0.066248	0.021981	0.000000	0.003730	0.000595	0.001768	0.030984	0.000000	0.000503	0.001114	0.005109	0.000000	0.000929	0.000000
0.205511	0.000000	0.041053	0.000000	0.865217	0.133358	0.000000	0.106739	0.047826	0.575591	0.000000	0.021669	0.000000	0.007738	0.000000
3.753553	0.456240	0.000000	0.046836	0.000533	1.590211	0.224038	0.008496	0.107346	0.242092	0.000000	0.010345	0.000000	0.002373	0.000000
0.098065	0.065624	0.077984	0.054134	0.081234	0.174280	0.058044	0.004151	1.237847	0.000000	0.000000	2.321286	5.966716	0.000000	14.026391
0.000000	0.405299	0.062409	0.307108	0.190661	0.389258	0.090830	0.242753	0.681426	0.433563	0.005377	0.184922	0.536072	0.366536	3.601036
0.000000	0.098344	0.106535	0.155257	0.276062	0.054504	0.666885	0.010085	0.060738	0.000000	0.058860	0.180340	0.116879	0.457348	0.000000
12.863524	0.000000	6.114815	3.042988	3.374191	0.625667	0.000000	0.014508	0.413411	1.812153	10.026189	0.000000	0.776961	0.000000	4.509297
0.345138	0.000000	0.153630	0.266523	0.722399	0.109373	1.090079	0.955323	0.000584	0.068977	0.000000	0.175292	0.476250	0.000000	1.128915
0.000000	3.287647	1.068534	0.000000	0.838162	0.150558	0.233679	0.235842	0.151411	0.168902	0.166948	0.437405	0.000000	0.227700	0.000000
1.773696	0.000000	0.987850	0.605305	0.042593	0.212296	0.063226	0.100388	0.441831	0.037641	0.000000	0.352671	1.332313	0.292920	0.693523
0.000000	18.322606	5.402324	0.000000	0.468813	0.000000	0.804434	0.005838	0.023422	0.166373	0.000000	0.158520	0.170335	0.094412	2.069138
0.000000	0.503844	0.354410	0.022481	0.061120	0.278565	0.954331	0.000000	0.017299	0.062458	0.000000	0.014996	0.001567	0.000542	0.000000
0.001562	0.003731	0.003790	0.000000	0.069953	0.016155	0.002759	0.000716	0.000000	0.519280	3.252671	0.000000	0.156745	0.000000	0.795465
0.258553	0.000000	0.073957	0.023375	0.019397	0.004060	0.003428	0.000072	0.000000	0.020526	0.000000	0.655328	1.757938	0.000000	4.142692
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
