0.315400	0.943006	1.570611	2.198216	2.825821	3.453427	4.081032	4.708637	5.336242	5.963848
0.315400	0.943006	1.570611	2.198216	2.825821	3.453427	4.081032	4.708637	5.336242	5.963848
0.315400	0.943006	1.570611	2.198216	2.825821	3.453427	4.081032	4.708637	5.336242	5.963848
0.315400	0.943006	1.570611	2.198216	2.825821	3.453427	4.081032	4.708637	5.336242	5.963848
0.315400	0.943006	1.570611	2.198216	2.825821	3.453427	4.081032	4.708637	5.336242	5.963848
0.315400	0.943006	1.570611	2.198216	2.825821	3.453427	4.081032	4.708637	5.336242	5.963848
0.315400	0.943006	1.570611	2.198216	2.825821	3.453427	4.081032	4.708637	5.336242	5.963848
0.315400	0.943006	1.570611	2.198216	2.825821	3.453427	4.081032	4.708637	5.336242	5.963848
0.315400	0.943006	1.570611	2.198216	2.825821	3.453427	4.081032	4.708637	5.336242	5.963848
0.315400	0.943006	1.570611	2.198216	2.825821	3.453427	4.081032	4.708637	5.336242	5.963848
