0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000175
0.065042	0.000000	0.000055	0.000501	0.000000	0.000007	0.000199	0.001895	0.000001	0.002543
0.167255	0.000076	2.366757	0.000412	0.321533	0.568123	0.094097	0.002552	0.015710	0.000228
0.021104	0.011012	0.832069	0.046858	1.511344	0.063903	2.090257	0.192725	0.017332	0.006924
7.894170	2.867260	0.307194	0.012424	0.005214	0.402917	0.107971	0.118310	5.119136	0.005952
1.161849	0.023338	0.020123	0.084811	0.175948	0.069772	0.055422	0.006448	0.000997	4.140587
4.286650	0.339384	0.520875	0.009643	0.002702	0.000773	0.166642	0.006905	0.034552	0.040042
0.001694	0.451498	0.000441	0.563455	0.015108	0.014079	0.009112	0.000573	0.001468	0.000368
0.078035	0.003007	0.003580	0.000537	0.144319	0.000002	0.004796	0.343310	0.000590	0.000001
0.000000	0.000000	0.000393	0.000011	0.000124	0.058643	0.000038	0.000000	0.000000	0.000000
