0.325366	0.952124	1.578882	2.205639	2.832397	3.459155	4.085913	4.712671	5.339429	5.966187
0.325366	0.952124	1.578882	2.205639	2.832397	3.459155	4.085913	4.712671	5.339429	5.966187
0.325366	0.952124	1.578882	2.205639	2.832397	3.459155	4.085913	4.712671	5.339429	5.966187
0.325366	0.952124	1.578882	2.205639	2.832397	3.459155	4.085913	4.712671	5.339429	5.966187
0.325366	0.952124	1.578882	2.205639	2.832397	3.459155	4.085913	4.712671	5.339429	5.966187
0.325366	0.952124	1.578882	2.205639	2.832397	3.459155	4.085913	4.712671	5.339429	5.966187
0.325366	0.952124	1.578882	2.205639	2.832397	3.459155	4.085913	4.712671	5.339429	5.966187
0.325366	0.952124	1.578882	2.205639	2.832397	3.459155	4.085913	4.712671	5.339429	5.966187
0.325366	0.952124	1.578882	2.205639	2.832397	3.459155	4.085913	4.712671	5.339429	5.966187
0.325366	0.952124	1.578882	2.205639	2.832397	3.459155	4.085913	4.712671	5.339429	5.966187
