-0.139015	-0.139015	-0.139015	-0.139015	-0.139015	-0.139015	-0.139015	-0.139015	-0.139015	-0.139015	-0.139015	-0.139015	-0.139015	-0.139015	-0.139015
-0.119296	-0.119296	-0.119296	-0.119296	-0.119296	-0.119296	-0.119296	-0.119296	-0.119296	-0.119296	-0.119296	-0.119296	-0.119296	-0.119296	-0.119296
-0.099576	-0.099576	-0.099576	-0.099576	-0.099576	-0.099576	-0.099576	-0.099576	-0.099576	-0.099576	-0.099576	-0.099576	-0.099576	-0.099576	-0.099576
-0.079857	-0.079857	-0.079857	-0.079857	-0.079857	-0.079857	-0.079857	-0.079857	-0.079857	-0.079857	-0.079857	-0.079857	-0.079857	-0.079857	-0.079857
-0.060137	-0.060137	-0.060137	-0.060137	-0.060137	-0.060137	-0.060137	-0.060137	-0.060137	-0.060137	-0.060137	-0.060137	-0.060137	-0.060137	-0.060137
-0.040418	-0.040418	-0.040418	-0.040418	-0.040418	-0.040418	-0.040418	-0.040418	-0.040418	-0.040418	-0.040418	-0.040418	-0.040418	-0.040418	-0.040418
-0.020698	-0.020698	-0.020698	-0.020698	-0.020698	-0.020698	-0.020698	-0.020698	-0.020698	-0.020698	-0.020698	-0.020698	-0.020698	-0.020698	-0.020698
-0.000979	-0.000979	-0.000979	-0.000979	-0.000979	-0.000979	-0.000979	-0.000979	-0.000979	-0.000979	-0.000979	-0.000979	-0.000979	-0.000979	-0.000979
0.018740	0.018740	0.018740	0.018740	0.018740	0.018740	0.018740	0.018740	0.018740	0.018740	0.018740	0.018740	0.018740	0.018740	0.018740
0.038460	0.038460	0.038460	0.038460	0.038460	0.038460	0.038460	0.038460	0.038460	0.038460	0.038460	0.038460	0.038460	0.038460	0.038460
0.058179	0.058179	0.058179	0.058179	0.058179	0.058179	0.058179	0.058179	0.058179	0.058179	0.058179	0.058179	0.058179	0.058179	0.058179
0.077899	0.077899	0.077899	0.077899	0.077899	0.077899	0.077899	0.077899	0.077899	0.077899	0.077899	0.077899	0.077899	0.077899	0.077899
0.097618	0.097618	0.097618	0.097618	0.097618	0.097618	0.097618	0.097618	0.097618	0.097618	0.097618	0.097618	0.097618	0.097618	0.097618
0.117338	0.117338	0.117338	0.117338	0.117338	0.117338	0.117338	0.117338	0.117338	0.117338	0.117338	0.117338	0.117338	0.117338	0.117338
0.137057	0.137057	0.137057	0.137057	0.137057	0.137057	0.137057	0.137057	0.137057	0.137057	0.137057	0.137057	0.137057	0.137057	0.137057
