0.324647	0.000480	0.000144	0.000296	0.000815	0.006433	0.008539	0.067646	0.000006	0.008855
0.015479	0.004328	0.023984	0.003603	0.054118	0.053957	0.000234	0.140164	0.125901	0.393764
0.001929	0.038040	0.020168	0.088944	0.002308	0.006244	0.024941	0.006275	1.529711	0.270655
0.106636	10.909681	0.151627	0.080234	0.010053	0.029443	0.102268	0.001646	0.501832	0.006738
0.001233	1.068228	0.009775	4.883088	0.027362	0.001035	0.011826	0.005473	0.098950	0.054696
6.204880	22.058813	0.483521	0.711793	0.000453	0.001438	0.000265	0.115586	0.052368	1.012661
0.110564	0.789168	0.005759	0.261440	0.011658	0.123182	0.004408	0.058693	0.185633	0.070033
0.966013	0.001049	0.000808	0.017090	0.075586	0.006274	0.000737	0.259210	0.046741	0.004949
0.132323	7.273876	0.024345	0.008476	0.010793	0.514870	0.006762	0.000105	1.694859	0.010213
0.007469	0.008461	0.000208	0.000012	0.011477	0.000127	0.001591	0.000000	0.001834	0.000087
