0.220197	0.637840	1.055482	1.473125	1.890767	2.308409	2.726052	3.143694	3.561337	3.978979	4.396622	4.814264	5.231906	5.649549	6.067191
0.220197	0.637840	1.055482	1.473125	1.890767	2.308409	2.726052	3.143694	3.561337	3.978979	4.396622	4.814264	5.231906	5.649549	6.067191
0.220197	0.637840	1.055482	1.473125	1.890767	2.308409	2.726052	3.143694	3.561337	3.978979	4.396622	4.814264	5.231906	5.649549	6.067191
0.220197	0.637840	1.055482	1.473125	1.890767	2.308409	2.726052	3.143694	3.561337	3.978979	4.396622	4.814264	5.231906	5.649549	6.067191
0.220197	0.637840	1.055482	1.473125	1.890767	2.308409	2.726052	3.143694	3.561337	3.978979	4.396622	4.814264	5.231906	5.649549	6.067191
0.220197	0.637840	1.055482	1.473125	1.890767	2.308409	2.726052	3.143694	3.561337	3.978979	4.396622	4.814264	5.231906	5.649549	6.067191
0.220197	0.637840	1.055482	1.473125	1.890767	2.308409	2.726052	3.143694	3.561337	3.978979	4.396622	4.814264	5.231906	5.649549	6.067191
0.220197	0.637840	1.055482	1.473125	1.890767	2.308409	2.726052	3.143694	3.561337	3.978979	4.396622	4.814264	5.231906	5.649549	6.067191
0.220197	0.637840	1.055482	1.473125	1.890767	2.308409	2.726052	3.143694	3.561337	3.978979	4.396622	4.814264	5.231906	5.649549	6.067191
0.220197	0.637840	1.055482	1.473125	1.890767	2.308409	2.726052	3.143694	3.561337	3.978979	4.396622	4.814264	5.231906	5.649549	6.067191
0.220197	0.637840	1.055482	1.473125	1.890767	2.308409	2.726052	3.143694	3.561337	3.978979	4.396622	4.814264	5.231906	5.649549	6.067191
0.220197	0.637840	1.055482	1.473125	1.890767	2.308409	2.726052	3.143694	3.561337	3.978979	4.396622	4.814264	5.231906	5.649549	6.067191
0.220197	0.637840	1.055482	1.473125	1.890767	2.308409	2.726052	3.143694	3.561337	3.978979	4.396622	4.814264	5.231906	5.649549	6.067191
0.220197	0.637840	1.055482	1.473125	1.890767	2.308409	2.726052	3.143694	3.561337	3.978979	4.396622	4.814264	5.231906	5.649549	6.067191
0.220197	0.637840	1.055482	1.473125	1.890767	2.308409	2.726052	3.143694	3.561337	3.978979	4.396622	4.814264	5.231906	5.649549	6.067191
