0.165145	0.478796	0.792447	1.106098	1.419749	1.733400	2.047051	2.360702	2.674353	2.988004	3.301655	3.615306	3.928957	4.242608	4.556259	4.869910	5.183561	5.497212	5.810863	6.124514
0.165145	0.478796	0.792447	1.106098	1.419749	1.733400	2.047051	2.360702	2.674353	2.988004	3.301655	3.615306	3.928957	4.242608	4.556259	4.869910	5.183561	5.497212	5.810863	6.124514
0.165145	0.478796	0.792447	1.106098	1.419749	1.733400	2.047051	2.360702	2.674353	2.988004	3.301655	3.615306	3.928957	4.242608	4.556259	4.869910	5.183561	5.497212	5.810863	6.124514
0.165145	0.478796	0.792447	1.106098	1.419749	1.733400	2.047051	2.360702	2.674353	2.988004	3.301655	3.615306	3.928957	4.242608	4.556259	4.869910	5.183561	5.497212	5.810863	6.124514
0.165145	0.478796	0.792447	1.106098	1.419749	1.733400	2.047051	2.360702	2.674353	2.988004	3.301655	3.615306	3.928957	4.242608	4.556259	4.869910	5.183561	5.497212	5.810863	6.124514
0.165145	0.478796	0.792447	1.106098	1.419749	1.733400	2.047051	2.360702	2.674353	2.988004	3.301655	3.615306	3.928957	4.242608	4.556259	4.869910	5.183561	5.497212	5.810863	6.124514
0.165145	0.478796	0.792447	1.106098	1.419749	1.733400	2.047051	2.360702	2.674353	2.988004	3.301655	3.615306	3.928957	4.242608	4.556259	4.869910	5.183561	5.497212	5.810863	6.124514
0.165145	0.478796	0.792447	1.106098	1.419749	1.733400	2.047051	2.360702	2.674353	2.988004	3.301655	3.615306	3.928957	4.242608	4.556259	4.869910	5.183561	5.497212	5.810863	6.124514
0.165145	0.478796	0.792447	1.106098	1.419749	1.733400	2.047051	2.360702	2.674353	2.988004	3.301655	3.615306	3.928957	4.242608	4.556259	4.869910	5.183561	5.497212	5.810863	6.124514
0.165145	0.478796	0.792447	1.106098	1.419749	1.733400	2.047051	2.360702	2.674353	2.988004	3.301655	3.615306	3.928957	4.242608	4.556259	4.869910	5.183561	5.497212	5.810863	6.124514
0.165145	0.478796	0.792447	1.106098	1.419749	1.733400	2.047051	2.360702	2.674353	2.988004	3.301655	3.615306	3.928957	4.242608	4.556259	4.869910	5.183561	5.497212	5.810863	6.124514
0.165145	0.478796	0.792447	1.106098	1.419749	1.733400	2.047051	2.360702	2.674353	2.988004	3.301655	3.615306	3.928957	4.242608	4.556259	4.869910	5.183561	5.497212	5.810863	6.124514
0.165145	0.478796	0.792447	1.106098	1.419749	1.733400	2.047051	2.360702	2.674353	2.988004	3.301655	3.615306	3.928957	4.242608	4.556259	4.869910	5.183561	5.497212	5.810863	6.124514
0.165145	0.478796	0.792447	1.106098	1.419749	1.733400	2.047051	2.360702	2.674353	2.988004	3.301655	3.615306	3.928957	4.242608	4.556259	4.869910	5.183561	5.497212	5.810863	6.124514
0.165145	0.478796	0.792447	1.106098	1.419749	1.733400	2.047051	2.360702	2.674353	2.988004	3.301655	3.615306	3.928957	4.242608	4.556259	4.869910	5.183561	5.497212	5.810863	6.124514
0.165145	0.478796	0.792447	1.106098	1.419749	1.733400	2.047051	2.360702	2.674353	2.988004	3.301655	3.615306	3.928957	4.242608	4.556259	4.869910	5.183561	5.497212	5.810863	6.124514
0.165145	0.478796	0.792447	1.106098	1.419749	1.733400	2.047051	2.360702	2.674353	2.988004	3.301655	3.615306	3.928957	4.242608	4.556259	4.869910	5.183561	5.497212	5.810863	6.124514
0.165145	0.478796	0.792447	1.106098	1.419749	1.733400	2.047051	2.360702	2.674353	2.988004	3.301655	3.615306	3.928957	4.242608	4.556259	4.869910	5.183561	5.497212	5.810863	6.124514
0.165145	0.478796	0.792447	1.106098	1.419749	1.733400	2.047051	2.360702	2.674353	2.988004	3.301655	3.615306	3.928957	4.242608	4.556259	4.869910	5.183561	5.497212	5.810863	6.124514
0.165145	0.478796	0.792447	1.106098	1.419749	1.733400	2.047051	2.360702	2.674353	2.988004	3.301655	3.615306	3.928957	4.242608	4.556259	4.869910	5.183561	5.497212	5.810863	6.124514
