0.002779	0.000000	0.000000	0.005101	0.000335	0.000188	0.000005	0.000006	0.000163	0.000549
0.167386	0.000010	0.000000	0.001041	3.035038	0.006214	0.000001	0.000001	0.035519	23.512306
0.000148	0.000001	0.000000	1.151231	0.000280	0.002152	0.000001	0.000000	0.018582	5.244190
0.000190	0.004669	0.000000	0.000033	0.002404	0.991951	0.000479	0.000000	1.229159	0.059361
0.205852	0.000010	0.000008	0.000184	0.038965	34.336923	0.000024	0.000001	0.023197	0.005722
0.002028	0.000014	0.000000	0.000011	0.000346	0.730301	0.000001	0.000000	0.000023	0.062729
0.211571	0.000001	0.000000	0.000050	0.000032	0.002313	0.000716	0.000000	0.000111	0.009877
0.000554	0.000276	0.000008	0.000001	0.000393	0.005837	0.000000	0.000000	0.000301	0.001843
0.223175	0.000045	0.000000	0.000112	0.165986	6.301172	0.000000	0.000000	0.000061	0.551994
0.064815	0.000131	0.000013	0.000003	1.509394	0.002893	0.000161	0.000000	0.000000	0.017308
