0.314216	0.941523	1.568831	2.196138	2.823445	3.450752	4.078059	4.705366	5.332673	5.959980
0.314216	0.941523	1.568831	2.196138	2.823445	3.450752	4.078059	4.705366	5.332673	5.959980
0.314216	0.941523	1.568831	2.196138	2.823445	3.450752	4.078059	4.705366	5.332673	5.959980
0.314216	0.941523	1.568831	2.196138	2.823445	3.450752	4.078059	4.705366	5.332673	5.959980
0.314216	0.941523	1.568831	2.196138	2.823445	3.450752	4.078059	4.705366	5.332673	5.959980
0.314216	0.941523	1.568831	2.196138	2.823445	3.450752	4.078059	4.705366	5.332673	5.959980
0.314216	0.941523	1.568831	2.196138	2.823445	3.450752	4.078059	4.705366	5.332673	5.959980
0.314216	0.941523	1.568831	2.196138	2.823445	3.450752	4.078059	4.705366	5.332673	5.959980
0.314216	0.941523	1.568831	2.196138	2.823445	3.450752	4.078059	4.705366	5.332673	5.959980
0.314216	0.941523	1.568831	2.196138	2.823445	3.450752	4.078059	4.705366	5.332673	5.959980
