-0.128842	-0.128842	-0.128842	-0.128842	-0.128842	-0.128842	-0.128842	-0.128842	-0.128842	-0.128842	-0.128842	-0.128842	-0.128842	-0.128842	-0.128842
-0.111329	-0.111329	-0.111329	-0.111329	-0.111329	-0.111329	-0.111329	-0.111329	-0.111329	-0.111329	-0.111329	-0.111329	-0.111329	-0.111329	-0.111329
-0.093816	-0.093816	-0.093816	-0.093816	-0.093816	-0.093816	-0.093816	-0.093816	-0.093816	-0.093816	-0.093816	-0.093816	-0.093816	-0.093816	-0.093816
-0.076303	-0.076303	-0.076303	-0.076303	-0.076303	-0.076303	-0.076303	-0.076303	-0.076303	-0.076303	-0.076303	-0.076303	-0.076303	-0.076303	-0.076303
-0.058790	-0.058790	-0.058790	-0.058790	-0.058790	-0.058790	-0.058790	-0.058790	-0.058790	-0.058790	-0.058790	-0.058790	-0.058790	-0.058790	-0.058790
-0.041277	-0.041277	-0.041277	-0.041277	-0.041277	-0.041277	-0.041277	-0.041277	-0.041277	-0.041277	-0.041277	-0.041277	-0.041277	-0.041277	-0.041277
-0.023764	-0.023764	-0.023764	-0.023764	-0.023764	-0.023764	-0.023764	-0.023764	-0.023764	-0.023764	-0.023764	-0.023764	-0.023764	-0.023764	-0.023764
-0.006251	-0.006251	-0.006251	-0.006251	-0.006251	-0.006251	-0.006251	-0.006251	-0.006251	-0.006251	-0.006251	-0.006251	-0.006251	-0.006251	-0.006251
0.011261	0.011261	0.011261	0.011261	0.011261	0.011261	0.011261	0.011261	0.011261	0.011261	0.011261	0.011261	0.011261	0.011261	0.011261
0.028774	0.028774	0.028774	0.028774	0.028774	0.028774	0.028774	0.028774	0.028774	0.028774	0.028774	0.028774	0.028774	0.028774	0.028774
0.046287	0.046287	0.046287	0.046287	0.046287	0.046287	0.046287	0.046287	0.046287	0.046287	0.046287	0.046287	0.046287	0.046287	0.046287
0.063800	0.063800	0.063800	0.063800	0.063800	0.063800	0.063800	0.063800	0.063800	0.063800	0.063800	0.063800	0.063800	0.063800	0.063800
0.081313	0.081313	0.081313	0.081313	0.081313	0.081313	0.081313	0.081313	0.081313	0.081313	0.081313	0.081313	0.081313	0.081313	0.081313
0.098826	0.098826	0.098826	0.098826	0.098826	0.098826	0.098826	0.098826	0.098826	0.098826	0.098826	0.098826	0.098826	0.098826	0.098826
0.116339	0.116339	0.116339	0.116339	0.116339	0.116339	0.116339	0.116339	0.116339	0.116339	0.116339	0.116339	0.116339	0.116339	0.116339
