0.000050	0.419564	0.000003	0.000008	0.000001	0.000046	0.000053	0.000099	0.000170	0.000000
0.002892	0.008581	0.065576	0.001821	0.001782	0.283752	0.711726	0.121719	0.000169	0.000007
0.001326	0.047330	0.036151	0.020127	0.001253	0.000246	0.079961	0.168428	0.073628	0.006313
0.005776	3.885333	0.012430	0.091643	0.289216	5.282244	0.064291	0.692379	0.027317	1.260845
0.058344	0.028632	0.010218	6.267049	2.597250	0.078847	0.708585	0.018213	0.248912	0.231947
0.030390	0.080255	0.694260	3.230558	0.021001	0.002132	0.000978	0.237760	0.734056	0.000851
0.234055	0.001971	0.010972	9.783287	0.966765	5.117753	0.356200	0.093055	0.005643	0.000007
0.499908	0.004567	0.062783	0.030934	0.000086	0.240186	0.481611	0.075578	0.032150	0.001123
0.006289	0.001562	0.001559	0.000007	0.000134	0.000000	0.000424	0.000026	0.000002	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
